city	id	name	district	address	type	rt1	rt2	rt3	rt4	rt5	rt6	rt7	price	population	height	longitude	latitude	Attraction	Building	BusStop	Community	Mall	PrimarySchool	Restaurant	SecondarySchool	Subway	University
合肥	5510091	华地大厦	蜀山区	蜀山区屯溪路538号	写字楼	1	1	1	0	0	0	1	8200.0	3414.4	7.0	117.27763	31.848028	0	4	3	6	0	0	19	0	0	2
合肥	5510055	万通大厦	包河区	包河区徽州大道418号	写字楼	1	1	0	0	0	1	0	9500.0	3520.0	26.0	117.28629	31.848602	0	2	1	7	0	0	13	3	0	0
合肥	5510259	合肥菲特国际	包河区	合肥市包河区芜湖路1号	商住两用	1	1	0	0	0	0	1	8500.0	1148.4	30.0	117.277054	31.850168	0	8	2	6	1	0	81	0	0	1
合肥	5510258	御景湾(合肥)	瑶海区	芜湖路1号	纯住宅	1	1	0	1	0	0	1	8500.0	7008.75	30.5	117.277054	31.850168	0	8	2	6	1	0	81	0	0	1
合肥	5510086	兴业苑	蜀山区	蜀山区肥西路64号	纯住宅	1	0	0	0	0	0	1	7300.0	455.0	12.0	117.25958	31.850271	0	0	3	1	0	0	7	0	0	1
合肥	5510339	星辰花园	包河区	宣城路64号	商住两用	1	0	0	0	0	1	1	8500.0	1320.0	28.0	117.29565	31.85097	1	2	2	0	0	1	23	1	0	1
合肥	5510067	白鹭苑	蜀山区	蜀山区梅山路38号	纯住宅	1	0	0	0	0	0	1	8000.0	308.0	11.0	117.26774	31.85104	0	1	1	4	0	0	12	1	0	0
合肥	5510335	合肥万科金域华府	蜀山区	合肥市蜀山区长江西路297号	商住两用	1	1	1	0	0	0	1	11000.0	7682.4	33.0	117.24672	31.851143	0	0	1	3	0	1	20	0	0	0
合肥	5510404	合肥万科金域华府二期	蜀山区	合肥市蜀山区长江西路297号	纯住宅	1	1	0	0	0	0	1	12000.0	2037.0	33.0	117.24672	31.851143	0	0	1	3	0	1	20	0	0	0
合肥	5510436	建工大厦（合肥）	包河区	合肥市芜湖路325号	写字楼	1	0	0	0	0	1	1	6900.0	3520.0	15.0	117.284065	31.85195	0	6	3	9	0	1	31	0	0	0
合肥	5510270	松芝万象城	蜀山区	合肥市长江西路478号	写字楼	0	1	1	0	1	0	1	12000.0	8448.0	13.5	117.2371	31.852034	0	1	2	7	0	0	20	0	0	0
合肥	5510460	松芝万象城(宅)	蜀山区	合肥市长江西路478号	纯住宅	1	0	0	0	0	1	1	8000.0	1330.0	23.0	117.2371	31.852034	0	1	2	7	0	0	20	0	0	0
合肥	5510430	浙商大厦	蜀山区	合肥市高新区科学大道103号	写字楼	1	1	1	1	1	1	0	10000.0	3520.0	28.0	117.208466	31.852541	0	6	4	3	0	1	17	2	0	0
合肥	5510037	和信大厦	蜀山区	蜀山区长江西路306号	写字楼	1	1	0	0	0	0	1	8500.0	3520.0	6.0	117.25374	31.854286	0	0	2	6	0	1	32	2	0	0
合肥	5510111	旺城大厦	蜀山区	蜀山区长江西路280号	写字楼	1	1	0	0	0	0	1	10000.0	3520.0	19.0	117.255424	31.854778	1	0	2	9	0	1	30	2	0	1
合肥	5510395	合家福商务中心	蜀山区	长江西路689号	商住两用	1	1	0	0	0	0	1	9000.0	1320.0	9.0	117.20447	31.854815	0	0	1	5	0	0	27	1	0	0
合肥	5510396	天骄华庭（合肥）	蜀山区	长江西路689号	商住两用	1	0	0	0	0	0	1	7500.0	1320.0	18.0	117.20447	31.854815	0	0	1	5	0	0	27	1	0	0
合肥	5510397	拓基城市广场住宅	蜀山区	蜀山区长江西路689号	纯住宅	1	1	0	0	0	0	1	8100.0	4291.28	18.0	117.20447	31.854815	0	0	1	5	0	0	27	1	0	0
合肥	5510426	拓基广场金座	蜀山区	长江西路689号	写字楼	1	1	0	0	0	0	1	13500.0	3520.0	18.0	117.20447	31.854815	0	0	1	5	0	0	27	1	0	0
合肥	5510210	鑫鹏大厦	蜀山区	合肥市长江西路288号	写字楼	1	1	0	0	0	0	1	10000.0	3168.0	30.0	117.25613	31.855072	1	0	2	5	0	0	22	0	0	1
合肥	5510026	新鸿安大厦	庐阳区	金寨路327号	写字楼	1	1	0	0	0	0	1	8200.0	3520.0	18.0	117.27617	31.855364	0	2	2	2	1	0	44	0	0	0
合肥	5510181	怡秀山庄	蜀山区	蜀山区长江西路200号	纯住宅	1	0	0	0	0	0	1	7500.0	378.0	12.0	117.258255	31.855913	0	0	1	8	0	0	19	0	0	1
合肥	5510099	九州大厦	庐阳区	金寨路381号	写字楼	1	1	0	0	0	0	1	8000.0	3520.0	17.0	117.27555	31.857569	0	2	2	2	1	0	32	0	0	0
合肥	5510158	合肥金融大厦	庐阳区	金寨路384号	写字楼	1	1	0	0	0	0	1	8600.0	3520.0	17.0	117.27634	31.858088	0	2	2	2	1	0	31	0	0	0
合肥	5510268	百鸣大厦	庐阳区	合肥市庐阳区徽州大道110号	写字楼	1	1	0	0	1	0	1	12000.0	3520.0	15.0	117.286964	31.858213	2	4	2	5	0	0	32	1	0	0
合肥	5510217	省立医院住宅楼	庐阳区	庐阳区宿州路1号	纯住宅	1	1	1	0	0	0	1	8500.0	700.0	25.0	117.2888	31.858221	2	5	2	7	0	0	34	1	0	0
合肥	5510077	泰格大厦	蜀山区	蜀山区金寨路310号	写字楼	1	0	1	0	0	0	1	8300.0	3520.0	6.0	117.28034	31.85943	4	6	2	2	0	1	13	1	0	2
合肥	5510127	CBD中央广场	庐阳区	合肥市长江路369号	写字楼	1	1	0	0	1	0	1	14000.0	7040.0	18.0	117.271904	31.859673	0	0	1	6	0	0	11	0	0	0
合肥	5510110	合肥天和大厦	瑶海区	瑶海区大通路119号	写字楼	1	0	0	0	0	0	1	8500.0	3520.0	6.0	117.31078	31.860031	4	1	1	14	0	0	66	0	0	0
合肥	5510308	文采大厦	庐阳区	合肥市庐阳区益民街28号	写字楼	1	1	0	0	0	0	1	12000.0	3520.0	18.0	117.27898	31.86048	2	0	0	3	0	1	2	1	0	1
合肥	5510163	省委办公厅服务楼	庐阳区	庐阳区红星路1号	写字楼	1	1	1	0	0	0	1	12000.0	3520.0	12.5	117.29502	31.860918	9	8	5	8	0	1	23	1	0	0
合肥	5510029	省委小高层	庐阳区	红星路1号	商住两用	1	1	1	0	0	0	1	8400.0	2640.0	28.0	117.29502	31.860918	9	8	5	8	0	1	23	1	0	0
合肥	5510103	信达花样年华	庐阳区	庐阳区长江路177号	写字楼	1	1	0	0	0	0	1	10000.0	3520.0	24.0	117.28818	31.861206	3	3	2	8	0	0	19	1	0	0
合肥	5510074	琥珀中村	蜀山区	蜀山区安庆西路329号	纯住宅	1	1	0	0	0	0	1	9000.0	420.0	9.0	117.26288	31.862078	2	9	1	2	6	0	206	2	0	0
合肥	5510136	长江大厦（合肥）	庐阳区	庐阳区长江中路53号	写字楼	1	1	0	0	0	0	1	11000.0	3520.0	11.0	117.29565	31.862118	8	10	3	6	0	1	12	1	0	0
合肥	5510047	安徽科技大厦	庐阳区	庐阳区花园街4号	写字楼	1	1	1	1	0	0	1	9500.0	3520.0	20.0	117.28542	31.862713	3	11	5	7	0	0	55	1	0	1
合肥	5510149	银成大厦	庐阳区	徽州大道27号	写字楼	1	0	0	0	0	0	1	7500.0	14080.0	7.0	117.28696	31.86288	2	5	3	8	0	1	34	1	0	0
合肥	5510374	众力登云庭	蜀山区	合肥合作化北路168号	商住两用	1	1	0	0	0	0	1	8100.0	7682.4	34.0	117.251	31.862894	0	0	2	6	0	0	10	1	0	0
合肥	5510232	合肥宏图大厦	庐阳区	庐阳区宿州路76号	写字楼	1	1	0	0	0	0	1	10000.0	3520.0	25.0	117.28962	31.863089	1	5	4	5	0	2	23	1	0	0
合肥	5510132	天徽大厦	庐阳区	庐阳区安庆路77号	写字楼	1	1	0	0	0	0	1	12000.0	7040.0	19.5	117.28611	31.863462	2	10	3	8	0	1	52	1	0	0
合肥	5510097	中房名城	庐阳区	庐阳区淮河路3号	写字楼	1	1	0	0	0	0	1	8000.0	3520.0	12.0	117.29879	31.863567	12	10	0	6	0	1	55	0	0	0
合肥	5510038	金科玉带河畔	庐阳区	庐阳区沿河路236号	纯住宅	1	1	0	0	0	0	1	7900.0	1033.0	14.5	117.30277	31.86379	10	1	1	1	0	0	1	0	0	0
合肥	5510236	万达广场1#3#楼	包河区	合肥市包河区马鞍山路130号	商住两用	1	1	1	0	0	0	1	10000.0	2560.8	29.0	117.298386	31.864458	6	10	1	6	1	1	81	0	0	0
合肥	5510255	万达广场金街	包河区	合肥市包河区马鞍山路130号	写字楼	1	1	0	0	0	0	1	15000.0	3484.8	5.0	117.298386	31.864458	6	10	1	6	1	1	81	0	0	0
合肥	5510087	中环汇景大厦	庐阳区	庐阳区安庆路279号	写字楼	1	1	0	0	0	0	1	9600.0	3520.0	28.0	117.27886	31.86489	2	9	1	10	1	2	61	2	0	0
合肥	5510129	合肥大厦	庐阳区	庐阳区花园街83号	写字楼	1	1	0	0	0	0	1	10000.0	3520.0	17.0	117.28519	31.865135	2	13	5	5	1	1	106	0	0	1
合肥	5510139	中房名都	瑶海区	瑶海区长江东路1050号	商住两用	1	1	0	0	0	0	1	7900.0	1320.0	15.5	117.305824	31.865484	4	0	3	1	0	0	7	0	0	0
合肥	5510222	锦华苑	瑶海区	合肥市瑶海区长江东路987号	纯住宅	1	1	0	0	0	0	1	7500.0	77.0	8.5	117.31035	31.86575	0	2	3	4	0	1	61	0	0	0
合肥	5510048	新华大厦(合肥)	庐阳区	庐阳区六安路99号	写字楼	1	1	0	0	0	0	1	9000.0	3520.0	30.0	117.28174	31.865767	4	11	3	5	1	1	94	1	0	1
合肥	5510035	通达大厦	庐阳区	庐阳区淮河路298号	写字楼	1	1	0	0	0	0	1	12000.0	3520.0	7.0	117.27389	31.866657	5	8	3	8	0	1	36	0	0	0
合肥	5510056	华兴城市广场	瑶海区	瑶海区长江东路379号	商住两用	1	0	0	0	0	0	1	6800.0	1227.6	11.0	117.34705	31.867727	0	2	1	7	0	0	5	0	0	0
合肥	5510018	秀珍大厦	瑶海区	瑶海区胜利路51号	商住两用	1	1	0	0	0	0	1	8200.0	1320.0	27.0	117.30343	31.869032	9	6	4	4	2	0	142	0	0	0
合肥	5510398	森林橙堡商务楼	蜀山区	合肥市蜀山区环湖东路188号	商住两用	1	0	0	0	0	0	1	8000.0	2640.0	18.0	117.21457	31.869051	0	0	1	2	0	0	21	0	0	0
合肥	5510051	五环大厦(合肥)	庐阳区	阜阳路77号	写字楼	1	0	0	0	0	0	1	8500.0	3520.0	6.0	117.28659	31.870996	4	8	3	7	1	1	46	1	0	0
合肥	5510128	润安大厦	庐阳区	庐阳区阜南路166号	写字楼	1	0	0	0	0	0	1	8000.0	3520.0	32.0	117.2778	31.87165	1	0	1	6	0	0	1	0	0	0
合肥	5510313	黎阳嘉苑	蜀山区	合肥市蜀山区清溪路6号	纯住宅	1	1	0	0	0	0	1	7980.0	1883.7	18.0	117.24854	31.87223	0	1	1	5	1	0	37	0	0	0
合肥	5510296	古井丰水源	瑶海区	合肥明光路339号	纯住宅	1	0	0	0	0	0	1	8600.0	1260.0	14.5	117.30008	31.87308	36	4	1	6	0	1	49	0	0	0
合肥	5510024	康居时代家园	蜀山区	清溪路66号	纯住宅	1	1	0	0	0	0	1	7600.0	1092.0	10.0	117.22888	31.874395	0	0	0	0	0	0	0	0	0	0
合肥	5510150	世纪家园	庐阳区	庐阳区亳州路1号	纯住宅	1	1	0	0	0	0	1	8000.0	3150.0	11.0	117.26783	31.874914	0	0	1	6	1	0	28	1	0	0
合肥	5510399	合肥香格里拉花园	新站区	临泉路420号合家福	纯住宅	1	1	0	0	0	0	1	8200.0	4550.0	22.5	117.336914	31.875078	0	1	1	4	0	1	17	0	0	0
合肥	5510098	瑞景家园	瑶海区	胜利路89号	纯住宅	1	1	0	0	0	0	1	7000.0	1120.0	11.5	117.3083	31.875126	1	4	2	5	0	1	17	0	0	0
合肥	5510451	学院里	庐阳区	合肥市庐阳区农科南路40号	纯住宅	1	1	1	1	1	1	1	6400.0	2626.47	27.0	117.25118	31.876884	0	0	1	2	0	0	7	0	0	0
合肥	5510267	嘉华中心	瑶海区	合肥市濉溪路9号	写字楼	1	0	0	0	0	1	1	8000.0	10560.0	18.0	117.28167	31.879374	1	7	2	8	0	0	12	0	0	0
合肥	5510049	合肥东方银座	瑶海区	瑶海区全椒路205号	纯住宅	1	1	0	0	0	1	1	8400.0	631.75	14.5	117.31942	31.87948	1	4	2	9	0	1	48	1	0	0
合肥	5510114	北华园	瑶海区	瑶海区濉溪东路261号	纯住宅	1	0	0	0	0	0	1	7600.0	1470.0	18.0	117.2959	31.8798	1	3	4	8	0	1	29	0	0	0
合肥	5510192	金域蓝湾（合肥）	庐阳区	濉溪路188号	纯住宅	1	1	0	1	0	0	1	7800.0	5092.5	17.0	117.2786	31.880198	1	0	2	4	0	0	7	0	0	0
合肥	5510356	金域蓝湾3期	庐阳区	庐阳区濉溪路188号	商住两用	1	1	0	0	0	0	1	8000.0	1254.0	24.0	117.2786	31.880198	1	0	2	4	0	0	7	0	0	0
合肥	5510363	金域蓝湾写字楼	庐阳区	合肥庐阳区濉溪路188号	写字楼	1	1	0	0	0	0	1	9000.0	3379.2	32.0	117.2786	31.880198	1	0	2	4	0	0	7	0	0	0
合肥	5510280	阳光枫林	庐阳区	合肥市庐阳区亳州路286号	纯住宅	1	1	0	0	0	0	1	6500.0	1920.8	8.5	117.261475	31.882593	0	2	4	12	0	0	26	0	0	0
合肥	5510261	华安家园	庐阳区	合肥市庐阳区颖上路28号	纯住宅	1	1	1	0	0	0	1	7800.0	980.0	18.0	117.27503	31.882784	1	7	2	4	1	4	32	0	0	0
合肥	5510187	领域花园	庐阳区	合肥市庐阳区颍上路505号	商住两用	1	1	0	0	1	0	1	7800.0	2640.0	27.5	117.270996	31.88886	0	0	1	7	0	0	3	1	0	0
合肥	5510078	东湖山庄	瑶海区	瑶海区天柱山路(瑶海公园东侧)	纯住宅	1	0	1	0	1	0	1	7500.0	3407.67	14.5	117.31655	31.893156	1	10	2	7	1	0	54	0	0	0
合肥	5510394	香格里拉国际公寓	新站区	新站区临泉路拥军路口	商住两用	1	1	0	0	0	0	1	8200.0	1280.4	33.0	116.65735	40.122566	0	1	1	18	0	1	21	0	0	0
呼和浩特	4710111	尚品名宅	新城区	呼和浩特市新华大街国际维多利旁	商住两用	1	1	1	0	1	0	1	8100.0	2640.0	13.5	111.19466	40.277443	0	0	0	0	0	1	2	1	0	0
呼和浩特	4710054	九合国际	金桥开发区	赛罕西街7号	纯住宅	1	1	0	0	0	0	1	8600.0	1547.0	10.5	111.70544	40.7832	0	0	0	1	0	0	7	0	0	0
呼和浩特	4710105	风华家园	赛罕区	呼和浩特市赛罕区南二环汇商广场以西	纯住宅	1	0	1	0	0	1	1	5500.0	1053.5	16.0	111.700874	40.789165	0	0	4	3	0	0	16	0	0	0
呼和浩特	4710107	金川创业园大厦二期	金川开发区	呼和浩特市金川开发区金海路与汇金道交叉路口金川文化广场旁	写字楼	1	1	0	0	0	0	1	10000.0	3520.0	6.5	111.56588	40.798275	0	2	3	1	0	0	2	0	0	0
呼和浩特	4710063	金川创业园大厦一期	金川开发区	呼和浩特市金川开发区金海路与汇金道交叉口金川文化广场旁边	写字楼	0	1	1	0	0	0	0	8000.0	3520.0	17.0	111.56588	40.798275	0	2	3	1	0	0	2	0	0	0
呼和浩特	4710026	盈嘉国际	赛罕区	锡林南路盈嘉国际	写字楼	1	1	0	0	0	0	1	11000.0	3520.0	28.0	111.6753	40.808224	0	0	2	20	0	0	27	0	0	0
呼和浩特	4710069	城发大厦	回民区	呼和浩特市回民区中山西路22号	写字楼	0	1	1	0	0	0	0	13000.0	3520.0	29.0	111.6641	40.811005	1	0	2	10	0	2	49	0	0	0
呼和浩特	4710043	金隅时代城	赛罕区	腾飞路51号	纯住宅	1	0	0	0	0	0	1	9000.0	700.0	13.5	111.76103	40.813423	0	0	3	2	0	0	0	0	0	0
呼和浩特	4710058	天赋林溪	金桥开发区	呼和浩特市金桥开发区呼和浩特赛罕区公安局对面	纯住宅	1	0	1	0	0	0	0	7000.0	3500.0	13.0	111.75975	40.81655	0	0	0	1	0	0	1	0	0	0
呼和浩特	4710077	星河御园	回民区	呼和浩特市新华西街明泽广场对面500米	纯住宅	1	0	1	0	0	1	0	10000.0	2100.0	18.0	111.65134	40.817265	3	0	0	0	0	0	0	0	0	0
呼和浩特	4710099	梦溪苑小区二期	新城区	呼和浩特市成吉思汗大街内蒙古电视台西200米	纯住宅	1	1	0	0	0	0	1	7000.0	420.0	9.0	111.66614	40.82167	0	1	0	21	0	2	59	0	0	0
呼和浩特	4710059	梦溪苑小区一期	新城区	呼和浩特市成吉思汗大街内蒙古电视台西200米	纯住宅	0	0	1	0	0	0	0	8000.0	1914.36	10.5	111.66614	40.82167	0	1	0	21	0	2	59	0	0	0
呼和浩特	4710094	金天帝广场	赛罕区	呼和浩特市中山东路6号金天帝广场	写字楼	1	0	0	0	0	0	1	25000.0	3520.0	24.0	111.67931	40.822926	3	11	1	5	2	0	128	0	0	0
呼和浩特	4710073	荣胜大厦	赛罕区	呼和浩特市乌兰察布东路118号	写字楼	1	1	0	0	0	1	1	7800.0	7040.0	19.0	111.71528	40.824253	0	0	2	13	0	0	25	0	0	0
呼和浩特	4710074	荣胜大厦写字间	赛罕区	呼和浩特市乌兰察布东路118号	写字楼	1	1	0	0	0	1	1	8800.0	3520.0	19.0	111.71528	40.824253	0	0	2	13	0	0	25	0	0	0
呼和浩特	4710002	天辰银筑	赛罕区	乌兰察布东路	写字楼	1	0	0	0	0	0	0	8800.0	3520.0	12.0	111.71528	40.824253	0	0	2	13	0	0	25	0	0	0
呼和浩特	4710003	伟业大厦（呼和浩特）	赛罕区	赛罕区乌兰察布东路80 号	写字楼	1	0	0	0	0	0	0	8600.0	3520.0	16.0	111.71528	40.824253	0	0	2	13	0	0	25	0	0	0
呼和浩特	4710079	富邦商苑——金锐家居	赛罕区	呼和浩特市新华东街金锐家居	写字楼	1	0	0	0	0	0	1	12000.0	7040.0	22.5	111.69571	40.827404	4	4	3	12	3	1	35	3	0	0
呼和浩特	4710097	华闻大厦（呼和浩特）	新城区	呼和浩特市新城区哲里木路92号	写字楼	1	1	0	0	0	1	0	10000.0	3520.0	13.5	111.68753	40.82952	4	8	1	13	1	0	72	1	0	0
呼和浩特	4710066	世贸晶钻	新城区	新华东街与兴安北路交汇处世贸晶钻	商住两用	1	0	1	0	0	1	1	12000.0	1320.0	17.5	111.698715	40.82954	3	5	0	12	2	2	67	2	0	0
呼和浩特	4710019	万达广场（呼和浩特）	新城区	呼和浩特市新城区新华东街26号	商住两用	1	1	0	0	0	0	1	11000.0	3960.0	25.5	111.73419	40.834312	2	2	2	4	0	0	66	2	0	0
呼和浩特	4710061	凤凰新城	新城区	呼和浩特市新城区海拉尔大街土默特中学	纯住宅	0	0	0	0	0	0	1	8200.0	4186.0	17.5	111.68114	40.839302	0	0	3	1	0	1	27	1	0	0
呼和浩特	4710031	青州豪庭	赛罕区	机场高速路甲126号	纯住宅	1	1	0	0	0	0	1	7100.0	2464.0	16.0	111.77834	40.846367	0	0	0	1	0	0	3	0	0	0
呼和浩特	4710038	财富公馆55号	新城区	兴安北路55号	写字楼	1	1	0	0	0	0	1	9000.0	3520.0	21.0	111.69064	40.859985	0	0	0	3	0	0	39	0	0	0
济南	9030150	明湖天地	历下区	明湖东路16号	写字楼	1	1	0	0	0	0	1	14000.0	10560.0	25.0	114.14312	22.601414	0	0	1	1	0	0	0	1	0	0
济南	9030084	明湖天地A座	历下区	明湖东路16号	写字楼	1	0	0	1	0	1	1	14000.0	3520.0	25.0	114.14312	22.601414	0	0	1	1	0	0	0	1	0	0
济南	9030332	和信花园	天桥区	明湖西路1146号	纯住宅	1	0	0	0	0	0	1	10000.0	4200.0	18.0	117.04901	28.240276	0	0	4	1	0	0	8	0	0	0
济南	9030282	保利大名湖C区	历下区	明湖东路787号	纯住宅	1	0	0	0	0	0	1	14000.0	1178.1	11.0	117.05439	28.244461	6	0	5	2	0	0	10	0	0	1
济南	9030188	保利大名湖泉馨居	历下区	明湖东路787号	纯住宅	1	0	0	0	0	0	1	12000.0	1178.1	18.0	117.05439	28.244461	6	0	5	2	0	0	10	0	0	1
济南	9030350	保利大名湖综合楼	历下区	明湖东路999号	写字楼	1	1	0	0	0	0	0	12000.0	6230.4	7.0	120.13401	30.856058	0	0	0	0	0	0	0	0	0	0
济南	9030432	银丰花园	市中区	济南市中二环南路1299号	纯住宅	1	1	0	0	0	0	1	15000.0	5009.0	27.0	117.015686	36.597584	0	0	2	5	0	0	1	0	0	0
济南	9030204	金联居（济南）	历下区	济微路2号	商住两用	1	1	0	0	0	0	1	9100.0	1320.0	16.0	116.93564	36.602425	0	0	0	0	0	0	0	0	0	0
济南	9030207	丰润。怡邻居	市中区	济南市市中区济微路30号	纯住宅	1	0	0	0	0	0	0	9400.0	2205.0	12.5	116.93564	36.602425	0	0	0	0	0	0	0	0	0	0
济南	9030212	义鼎写字间（济南）	市中区	济南市济微路30号	写字楼	1	1	0	0	0	0	1	8000.0	3168.0	5.0	116.93564	36.602425	0	0	0	0	0	0	0	0	0	0
济南	9030298	天泰太阳树	市中区	济南市市中舜德路1号	纯住宅	0	1	1	1	0	0	0	16500.0	2632.0	14.0	117.0202	36.604862	0	0	2	2	0	0	3	0	0	0
济南	9030309	舜耕上城	市中区	济南市市中区舜耕路399	纯住宅	1	0	0	0	0	0	1	11000.0	800.17	14.5	117.01467	36.60848	0	0	1	8	0	1	15	1	0	1
济南	9030393	新世纪银苑（中国人民银行宿舍）	市中区	济南市中区土屋路8号	纯住宅	0	1	0	0	0	0	1	10000.0	2447.2	6.0	117.01115	36.609276	0	2	2	6	0	1	30	1	0	1
济南	9030354	水映丽山山庄	市中区	济南市市中区舜世路66号	纯住宅	1	1	1	0	0	0	0	14000.0	1394.82	7.0	117.0293	36.610718	0	0	1	3	0	0	0	0	0	0
济南	9030382	中海国际社区	市中区	二环南路6850号	纯住宅	1	1	1	1	1	1	1	9811.0	24864.0	12.5	116.97634	36.611774	0	0	0	0	0	0	0	0	0	0
济南	9030380	蓝天绿园	市中区	二环南路5681号	纯住宅	1	1	1	1	0	1	0	11000.0	2240.0	8.5	116.99041	36.614063	0	0	0	0	0	0	0	0	0	0
济南	9030047	军区房管局宿舍楼	市中区	英雄山路157号	纯住宅	0	0	0	0	0	1	0	NULL	154.0	11.0	117.00235	36.6147	0	0	0	1	0	0	2	0	0	0
济南	9030105	美景秀苑B座	市中区	土屋路27号	商住两用	1	0	1	0	0	0	1	8500.0	1320.0	12.0	117.008804	36.615925	1	0	2	2	0	0	15	0	0	0
济南	9030433	美景秀苑A座	市中区	市中区玉函小区北路94号	纯住宅	1	0	0	0	0	0	1	10000.0	266.0	12.0	117.00914	36.61625	1	0	2	2	0	0	18	0	0	0
济南	9030427	丽景苑（济南）	市中区	济南市市中区郎茂山路28号	纯住宅	1	1	1	0	0	0	0	11000.0	4882.5	19.5	116.982445	36.617687	0	0	2	4	0	0	10	0	0	1
济南	9030352	云曲山庄（济南）	历下区	济南市市中区郎茂山路24-34号。	纯住宅	1	1	1	0	0	0	1	8000.0	1078.0	12.0	116.98206	36.618053	0	0	2	3	0	0	10	0	0	1
济南	9030377	云曲山庄二期	市中区	济南市市中区郎茂山路24-34号	纯住宅	1	1	1	0	0	0	1	8000.0	733.32	12.0	116.98206	36.618053	0	0	2	3	0	0	10	0	0	1
济南	9030392	山景御园	市中区	市中区七里山西路87号	纯住宅	1	1	1	1	1	1	1	9015.0	2275.0	7.0	116.99553	36.618244	0	0	1	1	0	0	0	0	0	1
济南	9030211	齐鲁骏园一期（济南）	市中区	英雄山路113号	纯住宅	1	1	1	0	1	0	1	10518.0	693.0	11.0	117.001656	36.619328	0	1	3	4	0	0	8	0	0	1
济南	9030430	银丰山庄	市中区	济南市历阳大街2号	纯住宅	1	1	0	0	0	0	1	15000.0	2986.0	27.0	117.02045	36.619595	0	0	1	5	0	1	26	2	0	2
济南	9030448	伟东新都一区	天桥区	济南市市中区舜耕路57号	纯住宅	1	1	0	0	0	0	1	11424.0	20685.0	11.5	117.01796	36.621513	0	2	5	6	0	1	35	0	0	0
济南	9030440	宏瑞星城	市中区	济南市中白马山南路2号	纯住宅	1	1	0	0	0	0	1	7000.0	8702.4	18.0	116.94988	36.62239	1	0	0	3	0	0	1	0	0	0
济南	9030269	空军济南南郊干休所	市中区	济南市市中区七里山西路20号	纯住宅	0	0	1	0	0	0	0	NULL	1401.4	18.0	116.9945	36.62443	0	0	0	0	0	0	0	0	0	0
济南	9030195	龙泰苑（济南）	市中区	郎茂山路29号	纯住宅	1	1	1	0	0	0	1	11000.0	1838.0	11.0	116.9783	36.625416	0	0	0	0	0	0	0	0	0	0
济南	9030305	山水大厦	市中区	济南市市中区二七新村南路14号	写字楼	1	0	0	0	0	0	1	12000.0	2640.0	9.0	116.99031	36.628853	0	0	2	3	0	0	2	0	0	0
济南	9030124	峰景鉴筑	市中区	郎茂山路-1号	纯住宅	1	0	0	0	0	0	1	8917.0	1488.0	20.5	116.9847	36.62894	0	0	3	5	0	0	0	0	0	0
济南	9030153	装备部直属队机关公寓	市中区	王官庄青龙山北路16号	纯住宅	0	0	1	0	0	1	0	NULL	525.0	16.0	116.96933	36.629375	0	0	0	2	0	0	0	0	0	0
济南	9030436	龙力天润苑	市中区	济南市市中区建设路90号	纯住宅	0	0	1	0	0	1	0	11000.0	795.0	12.0	116.98694	36.62973	1	0	3	4	0	0	4	0	0	0
济南	9030034	华馨园（市政府宿舍）	市中区	济大路11号(财政厅西)	纯住宅	1	0	0	0	0	0	1	10750.0	1225.0	16.0	117.01433	36.63261	0	0	2	4	0	0	6	3	0	0
济南	9030106	戎秀苑	市中区	刘长山路37号	纯住宅	0	0	1	0	0	1	0	8900.0	4830.0	17.5	116.96963	36.632664	0	0	0	3	0	0	5	0	0	0
济南	9030078	青城雅居	市中区	市中区王官庄18号	商住两用	1	1	0	0	0	1	1	8300.0	5121.6	14.0	116.9653	36.634068	0	1	2	7	0	0	19	0	0	0
济南	9030108	舜耕山庄商务会所	市中区	舜耕路28号	写字楼	0	0	1	1	0	0	1	NULL	3273.6	8.0	117.024956	36.634537	1	0	2	1	0	1	25	0	0	0
济南	9030291	舜华园（济南）	市中区	舜耕路28号	商住两用	1	1	1	0	0	1	1	14000.0	3960.0	14.0	117.024956	36.634537	1	0	2	1	0	1	25	0	0	0
济南	9030158	世纪佳园	市中区	济南市市中区建设路93号	纯住宅	0	0	0	0	0	0	1	9900.0	8050.0	11.0	116.9874	36.63566	1	2	1	7	0	0	16	0	0	0
济南	9030323	黄金99华府小区	高新区	济南市历下区浆水泉路30号	纯住宅	0	1	1	0	0	1	0	13000.0	994.0	14.0	117.083015	36.63599	0	0	0	0	0	0	0	0	0	0
济南	9030386	涵玉翠岭	历城区	济南市历城区旅游路1588号	纯住宅	1	1	1	1	0	0	0	8100.0	5919.18	29.0	117.27721	36.636272	0	0	0	0	0	0	0	0	0	0
济南	9030169	阳光100国际新城	市中区	济南市槐荫区阳光新路19号	纯住宅	1	1	0	0	0	1	1	12000.0	2800.0	30.0	116.98068	36.638935	1	0	1	3	0	1	17	0	0	0
济南	9030294	阳光100写字楼	市中区	阳光新路19号	写字楼	1	0	0	0	0	0	1	12000.0	12249.6	29.0	116.98068	36.638935	1	0	1	3	0	1	17	0	0	0
济南	9030326	黄金99景城小区	高新区	济南市历下区浆水泉路17号	纯住宅	1	1	0	0	0	1	0	13000.0	3692.64	15.5	117.08308	36.640827	0	0	1	3	0	0	0	0	0	0
